 ,X,Y,Red,Green,Blue
6479,149,88,47,47,47
6480,150,88,45,45,45
6481,151,88,50,50,50
6482,152,88,44,44,44
6483,153,88,43,43,43
6484,154,88,48,48,48
6485,155,88,45,45,45
6486,156,88,49,49,49
6487,157,88,45,45,45
6488,158,88,47,47,47
6489,0,89,102,102,102
6490,1,89,104,104,104
6491,2,89,112,112,112
6492,3,89,129,129,129
6493,4,89,134,134,134
6494,5,89,120,120,120
6495,6,89,114,114,114
6496,7,89,108,108,108
6497,8,89,103,103,103
6498,9,89,108,108,108
6499,10,89,105,105,105
6500,11,89,101,101,101
6501,12,89,106,106,106
6502,13,89,97,97,97
6503,14,89,91,91,91
6504,15,89,92,92,92
6505,16,89,86,86,86
6506,17,89,87,87,87
6507,18,89,83,83,83
6508,19,89,84,84,84
6509,20,89,87,87,87
6510,21,89,85,85,85
6511,22,89,88,88,88
6512,23,89,89,89,89
6513,24,89,86,86,86
6514,25,89,87,87,87
6515,26,89,80,80,80
6516,27,89,78,78,78
6517,28,89,77,77,77
6518,29,89,66,66,66
6519,30,89,65,65,65
6520,31,89,63,63,63
6521,32,89,72,72,72
6522,33,89,77,77,77
6523,34,89,80,80,80
6524,35,89,80,80,80
6525,36,89,76,76,76
6526,37,89,70,70,70
6527,38,89,73,73,73
6528,39,89,75,75,75
6529,40,89,114,114,114
6530,41,89,132,132,132
6531,42,89,134,134,134
6532,43,89,104,104,104
6533,44,89,69,69,69
6534,45,89,67,67,67
6535,46,89,63,63,63
6536,47,89,62,62,62
6537,48,89,65,65,65
6538,49,89,68,68,68
6539,50,89,65,65,65
6540,51,89,67,67,67
6541,52,89,67,67,67
6542,53,89,70,70,70
6543,54,89,69,69,69
6544,55,89,67,67,67
6545,56,89,69,69,69
6546,57,89,68,68,68
6547,58,89,61,61,61
6548,59,89,62,62,62
6549,60,89,64,64,64
6550,61,89,67,67,67
6551,62,89,69,69,69
6552,63,89,67,67,67
6553,64,89,66,66,66
6554,65,89,66,66,66
6555,66,89,63,63,63
6556,67,89,69,69,69
6557,68,89,71,71,71
6558,69,89,67,67,67
6559,70,89,64,64,64
6560,71,89,67,67,67
6561,72,89,74,74,74
6562,73,89,70,70,70
6563,74,89,66,66,66
6564,75,89,63,63,63
6565,76,89,64,64,64
6566,77,89,66,66,66
6567,78,89,73,73,73
6568,79,89,78,78,78
6569,80,89,70,70,70
6570,81,89,68,68,68
6571,82,89,86,86,86
6572,83,89,130,130,130
6573,84,89,133,133,133
6574,85,89,115,115,115
6575,86,89,75,75,75
6576,87,89,73,73,73
6577,88,89,71,71,71
6578,89,89,71,71,71
6579,90,89,71,71,71
6580,91,89,75,75,75
6581,92,89,76,76,76
6582,93,89,77,77,77
6583,94,89,77,77,77
6584,95,89,79,79,79
6585,96,89,75,75,75
6586,97,89,75,75,75
6587,98,89,70,70,70
6588,99,89,73,73,73
6589,100,89,74,74,74
6590,101,89,78,78,78
6591,102,89,84,84,84
6592,103,89,76,76,76
6593,104,89,79,79,79
6594,105,89,82,82,82
6595,106,89,82,82,82
6596,107,89,84,84,84
6597,108,89,83,83,83
6598,109,89,89,89,89
6599,110,89,92,92,92
6600,111,89,90,90,90
